UniqueID,Course,Date,Item,Type,Duration_Cleaned
10840,Adult_310,2025-07-25_00:00:00,Critical_Skills_Demo:_Handwashing,Assignment,N/A
10841,Adult_310,2025-07-25_00:00:00,Critical_Skills_Demo:_Manual_Vital_Signs,Assignment,N/A
10842,Adult_310,2025-07-29_00:00:00,vSim:_Stan_Checketts,Simulation,N/A
10843,Adult_310,2025-07-30_00:00:00,EXAM_4,Exam,02:00:00
10844,Adult_310,2025-08-06_00:00:00,FINAL_EXAM,Exam,03:00:00
10845,Adult_310,TBD,vSim:_Lloyd_Bennett,Simulation,N/A
10846,Gerontology_315,2025-05-05_00:00:00,Class,Lecture,03:00:00
10847,Gerontology_315,2025-05-05_00:00:00,Attendance_Quiz_Week_1,Quiz,N/A
10848,Gerontology_315,2025-05-05_00:00:00,Post-Class_Attendance_Week_1,Assignment,N/A
10849,Gerontology_315,2025-05-07_00:00:00,Chapter_1_Recording,Video,00:23:21
10850,Gerontology_315,2025-05-07_00:00:00,Chapter_2_Recording,Video,00:21:23
10851,Gerontology_315,2025-05-07_00:00:00,Chapter_3_Recording,Video,"00:34:11
"
10852,Gerontology_315,2025-05-07_00:00:00,Chapter_4_Recording,Video,00:27:47
10853,Gerontology_315,2025-05-07_00:00:00,Chapter_5_Recording,Video,00:30:19
10854,Gerontology_315,2025-05-07_00:00:00,Chapter_1_Reading:_The_Aging_Population,Reading,N/A
10855,Gerontology_315,2025-05-07_00:00:00,Chapter_2_Reading:_Theories_of_Aging,Reading,N/A
10856,Gerontology_315,2025-05-07_00:00:00,Chapter_3_Reading:_Diversity,Reading,N/A
10857,Gerontology_315,2025-05-07_00:00:00,Chapter_4_Reading:_Life_Transitions_and_Story,Reading,N/A
10858,Gerontology_315,2025-05-07_00:00:00,Chapter_5_Reading:_Common_Aging_Changes,Reading,N/A
10859,Gerontology_315,2025-05-11_00:00:00,Chapter_1_Reading,Reading,N/A
10860,Gerontology_315,2025-05-11_00:00:00,Chapter_2_Reading,Reading,N/A
10861,Gerontology_315,2025-05-11_00:00:00,Chapter_3_Reading,Reading,N/A
10862,Gerontology_315,2025-05-11_00:00:00,Chapter_4_Reading,Reading,N/A
10863,Gerontology_315,2025-05-11_00:00:00,Chapter_5_Reading,Reading,N/A
10864,Gerontology_315,2025-05-12_00:00:00,CastleBranch_Education_Quiz,Quiz,N/A
10865,Gerontology_315,2025-05-12_00:00:00,Lecture,Lecture,03:00:00
10866,Gerontology_315,2025-05-12_00:00:00,Attendance_Quiz_Week_2,Quiz,N/A
10867,Gerontology_315,2025-05-14_00:00:00,Topic_3_Assignment:_Legal_Ethical_Aspects,Assignment,N/A
10868,Gerontology_315,2025-05-14_00:00:00,Quiz_1:_Modules_1-2_Respondus,Quiz,N/A
10869,Gerontology_315,2025-05-14_00:00:00,Chapter_6_Recording,Video,N/A
10870,Gerontology_315,2025-05-14_00:00:00,Chapter_7_Recording,Video,00:13:29
10871,Gerontology_315,2025-05-14_00:00:00,Chapter_8_Recording,Video,N/A
10872,Gerontology_315,2025-05-14_00:00:00,Chapter_9_Recording,Video,00:11:05
10873,Gerontology_315,2025-05-14_00:00:00,Chapter_10_Recording,Video,00:10:14
10874,Gerontology_315,2025-05-18_00:00:00,CastleBranch_Quiz_closes,Assignment,N/A
10875,Gerontology_315,2025-05-20_00:00:00,Chapter_6_Reading:_The_Specialty_of_Gerontological_Nursing,Reading,N/A
10876,Gerontology_315,2025-05-20_00:00:00,Chapter_7_Reading:_Holistic_Assessment_Care_Planning,Reading,N/A
10877,Gerontology_315,2025-05-20_00:00:00,Chapter_8_Reading:_Legal_Aspects,Reading,N/A
10878,Gerontology_315,2025-05-20_00:00:00,Chapter_9_Reading:_Ethical_Aspects,Reading,N/A
10879,Gerontology_315,2025-05-20_00:00:00,Chapter_10_Reading:_Continuum_of_Care,Reading,N/A
10880,Gerontology_315,2025-05-21_00:00:00,Exam_1:_Modules_1_2,Exam,02:00:00
10881,Gerontology_315,2025-05-28_00:00:00,Lecture,Lecture,03:00:00
10882,Gerontology_315,2025-05-28_00:00:00,Attendance_Quiz_Week_4,Quiz,N/A
10883,Gerontology_315,2025-05-28_00:00:00,One-Minute_Nurse_Falls-Prevention_Video,Video,N/A
10884,Gerontology_315,2025-05-28_00:00:00,One-Minute_Nurse_Falls-Prevention_Quiz,Quiz,N/A
10885,Gerontology_315,2025-05-28_00:00:00,Topic_6_Assignment,Assignment,N/A
10886,Gerontology_315,2025-06-01_00:00:00,Chapter_11_Reading:_Nutrition_Hydration,Reading,N/A
10887,Gerontology_315,2025-06-01_00:00:00,Chapter_12_Reading:_Sleep_Rest,Reading,N/A
10888,Gerontology_315,2025-06-01_00:00:00,Chapter_13_Reading:_Comfort_Pain_Management,Reading,N/A
10889,Gerontology_315,2025-06-01_00:00:00,Chapter_14_Reading:_Safety,Reading,N/A
10890,Gerontology_315,2025-06-01_00:00:00,Chapter_15_Reading:_Safe_Medication_Use,Reading,N/A
10891,Gerontology_315,2025-06-02_00:00:00,Attendance_Quiz_Week_5,Quiz,N/A
10892,Gerontology_315,2025-06-02_00:00:00,Assessment_of_the_Older_Adult_Assignment,Assignment,N/A
10893,Gerontology_315,2025-06-04_00:00:00,Lecture,Lecture,03:00:00
10894,Gerontology_315,2025-06-04_00:00:00,Chapter_11_Recording,Video,00:23:59
10895,Gerontology_315,2025-06-04_00:00:00,Chapter_12_Recording,Video,00:16:47
10896,Gerontology_315,2025-06-04_00:00:00,Chapter_13_Recording,Video,00:18:56
10897,Gerontology_315,2025-06-04_00:00:00,Chapter_14_Recording,Video,00:31:37
10898,Gerontology_315,2025-06-04_00:00:00,Chapter_15_Recording,Video,01:36:49
10899,Gerontology_315,2025-06-04_00:00:00,Quiz_2:_Modules_3_4_Respondus,Quiz,N/A
10900,Gerontology_315,2025-06-08_00:00:00,Chapter_16_Reading:_Respiration,Reading,N/A
10901,Gerontology_315,2025-06-08_00:00:00,Chapter_17_Reading:_Circulation,Reading,N/A
10902,Gerontology_315,2025-06-08_00:00:00,Chapter_18_Reading:_Digestion_Bowel_Elimination,Reading,N/A
10903,Gerontology_315,2025-06-09_00:00:00,Lecture,Lecture,03:00:00
10904,Gerontology_315,2025-06-11_00:00:00,Chapter_16_Recording,Video,00:23:59
10905,Gerontology_315,2025-06-11_00:00:00,Chapter_17_Recording_Part_1,Video,00:36:31
10906,Gerontology_315,2025-06-11_00:00:00,Chapter_17_Recording_Part_2,Video,00:13:56
10907,Gerontology_315,2025-06-11_00:00:00,Chapter_18_Recording,Video,00:27:16
10908,Gerontology_315,2025-06-11_00:00:00,Chapter_19_Recording,Video,00:41:56
10909,Gerontology_315,2025-06-11_00:00:00,Chapter_20_Recording,Video,00:44:56
10910,Gerontology_315,2025-06-11_00:00:00,Chapter_21_Recording,Video,00:31:06
10911,Gerontology_315,2025-06-11_00:00:00,Attendance_Quiz_Week_6,Quiz,N/A
10912,Gerontology_315,2025-06-11_00:00:00,Chapter_19_Reading:_Urinary_Elimination,Reading,N/A
10913,Gerontology_315,2025-06-11_00:00:00,Chapter_20_Reading:_Reproductive_System_Health,Reading,N/A
10914,Gerontology_315,2025-06-11_00:00:00,Chapter_21_Reading:_Mobility,Reading,N/A
10915,Gerontology_315,2025-06-15_00:00:00,Chapter_19_Reading:_Urinary_Elimination,Reading,N/A
10916,Gerontology_315,2025-06-15_00:00:00,Chapter_20_Reading:_Reproductive_System_Health,Reading,N/A
10917,Gerontology_315,2025-06-15_00:00:00,Chapter_21_Reading:_Mobility,Reading,N/A
10918,Gerontology_315,2025-06-16_00:00:00,Lecture,Lecture,03:00:00
10919,Gerontology_315,2025-06-16_00:00:00,Attendance_Quiz_Week_7,Quiz,N/A
10920,Gerontology_315,2025-06-16_00:00:00,Group_Project_Submission,Assignment,N/A
10921,Gerontology_315,2025-06-18_00:00:00,Lecture,Lecture,03:00:00
10922,Gerontology_315,2025-06-18_00:00:00,Exam_2:_Modules_3-5,Exam,02:00:00
10923,Gerontology_315,2025-06-22_00:00:00,Chapters_22_23_Readings,Reading,N/A
10924,Gerontology_315,2025-06-22_00:00:00,Chapter_24_Reading:_Cognitive_Function,Reading,N/A
10925,Gerontology_315,2025-06-23_00:00:00,Lecture,Lecture,03:00:00
10926,Gerontology_315,2025-06-23_00:00:00,Attendance_Quiz_Week_8,Quiz,N/A
10927,Gerontology_315,2025-06-23_00:00:00,Quiz_3:_Modules_5_6,Quiz,N/A
10928,Gerontology_315,2025-06-23_00:00:00,Recording:_Chapter_22,Video,00:33:39
10929,Gerontology_315,2025-06-23_00:00:00,Recording:_Chapter_23,Video,00:45:41
10930,Gerontology_315,2025-06-23_00:00:00,Recording:_Chapter_24,Video,00:30:08
10931,Gerontology_315,2025-06-23_00:00:00,Team_Project_Submission_1,Assignment,N/A
10932,Gerontology_315,2025-06-25_00:00:00,Lecture,Lecture,03:00:00
10933,Gerontology_315,2025-06-25_00:00:00,One-Minute_Nurse:_Alzheimer_Disease_Quiz,Quiz,N/A
10934,Gerontology_315,2025-06-25_00:00:00,One-Minute_Nurse:_Alzheimer_Disease_Video,Video,N/A
10935,Gerontology_315,2025-06-25_00:00:00,One-Minute_Nurse:_Delirium_vs_Dementia_Quiz,Quiz,N/A
10936,Gerontology_315,2025-06-25_00:00:00,One-Minute_Nurse:_Delirium_vs_Dementia_Video,Video,N/A
10937,Gerontology_315,2025-06-25_00:00:00,Topic_13:_Immunity_Infections_Chronic_Conditions_and_Cancer,Assignment,N/A
10938,Gerontology_315,2025-06-27_00:00:00,Chapter_25_Reading:_Depression,Reading,N/A
10939,Gerontology_315,2025-06-27_00:00:00,Chapter_26_Reading:_Delirium_and_Dementia,Reading,N/A
10940,Gerontology_315,2025-06-27_00:00:00,Chapter_27_Reading:_Neurologic_Function,Reading,N/A
10941,Gerontology_315,2025-06-29_00:00:00,Lecture,Lecture,03:00:00
10942,Gerontology_315,2025-06-29_00:00:00,Attendance_Quiz_Week_9,Quiz,N/A
10943,Gerontology_315,2025-06-29_00:00:00,Dementia_Assignment,Assignment,N/A
10944,Gerontology_315,2025-06-29_00:00:00,Recording:_Chapter_25,Video,00:47:40
10945,Gerontology_315,2025-06-29_00:00:00,Recording:_Chapter_26,Video,00:37:20
10946,Gerontology_315,2025-06-29_00:00:00,Recording:_Chapter_27,Video,00:40:45
10947,Gerontology_315,2025-06-29_00:00:00,Chapter_22_Reading:_Neurologic_Function,Reading,N/A
10948,Gerontology_315,2025-06-29_00:00:00,Chapter_23_Reading:_Vision_and_Hearing,Reading,N/A
10949,Gerontology_315,2025-06-29_00:00:00,Chapter_24_Reading:_Endocrine_Function,Reading,N/A
10950,Gerontology_315,2025-06-29_00:00:00,Chapter_25_Reading:_Skin_Health,Reading,N/A
10951,Gerontology_315,2025-06-29_00:00:00,Chapter_26_Reading:_Cancer,Reading,N/A
10952,Gerontology_315,2025-06-29_00:00:00,Chapter_27_Reading:_Mental_Health_Disorders,Reading,N/A
10953,Gerontology_315,2025-06-29_00:00:00,Chapter_28_Reading:_Delirium_and_Dementia,Reading,N/A
10954,Gerontology_315,2025-06-29_00:00:00,Chapter_29_Reading:_Living_in_Harmony_With_Chronic_Conditions,Reading,N/A
10955,Gerontology_315,2025-07-01_00:00:00,Lecture,Lecture,03:00:00
10956,Gerontology_315,2025-07-02_00:00:00,Topic_15:_Continuum_of_Care_and_Care_Settings,Assignment,N/A
10957,Gerontology_315,2025-07-06_00:00:00,Class,Lecture,03:00:00
10958,Gerontology_315,2025-07-06_00:00:00,Attendance_Quiz_Week_10,Quiz,N/A
10959,Gerontology_315,2025-07-06_00:00:00,Final_Reflection_Paper,Assignment,N/A
10960,Gerontology_315,2025-07-06_00:00:00,Chapter_32_Reading:_Rehabilitative_and_Restorative_Care,Reading,N/A
10961,Gerontology_315,2025-07-06_00:00:00,Chapter_33_Reading:_Acute_Care,Reading,N/A
10962,Gerontology_315,2025-07-06_00:00:00,Chapter_34_Reading:_Long-Term_Care,Reading,N/A
10963,Gerontology_315,2025-07-09_00:00:00,Lecture,Lecture,03:00:00
10964,Gerontology_315,2025-07-09_00:00:00,Post_Class_Attendance_Week_10,Assignment,N/A
10965,Gerontology_315,2025-07-09_00:00:00,One-Minute_Nurse:_End-of-Life_Considerations_Video,Video,N/A
10966,Gerontology_315,2025-07-09_00:00:00,Quiz_4:_Modules_7_8,Quiz,N/A
10967,Gerontology_315,2025-07-13_00:00:00,Chapter_30_Reading:_Spirituality,Reading,N/A
10968,Gerontology_315,2025-07-13_00:00:00,Chapter_31_Reading:_Sexuality_and_Intimacy,Reading,N/A
10969,Gerontology_315,2025-07-13_00:00:00,Chapter_35_Reading:_Family_Caregiving,Reading,N/A
10970,Gerontology_315,2025-07-13_00:00:00,Chapter_36_Reading:_End-of-Life_Care,Reading,N/A
10971,Gerontology_315,2025-07-14_00:00:00,Final_Team_Project_Presentation_Submission,Assignment,N/A
10972,Gerontology_315,2025-07-16_00:00:00,PRESENTATIONS,Lecture,03:00:00
10973,Gerontology_315,2025-07-16_00:00:00,Attendance_Quiz_Week_11,Quiz,N/A
10974,Gerontology_315,2025-07-23_00:00:00,EXAM_3,Exam,02:00:00
10975,Gerontology_315,2025-07-30_00:00:00,HESI_Specialty_Exam,Exam,02:00:00
